>
# @D(60,,)||AUS_457581|AUS_FSD|E||"Redbanks Fault"|(0.018,0.0,0.037)|Strike-Slip||Fault_slip_rates_A.doc||||||||||||
# @D||GFE_51237|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.925301041512 61.6027764380518
-149.923723344688 61.6030351703016
-149.919226734542 61.6038942926362
-149.915723841063 61.6046030537234
-149.912412749592 61.6051538318091
-149.908243053795 61.6059706374449
-149.904310871643 61.6067326716712
-149.90028234962 61.6074828276521
-149.897381696132 61.6079892736583
>
# @D||GFE_51238|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.145559688819 61.5570379538619
-150.14350765898 61.5573766673164
-150.138289439133 61.5583546809226
-150.133464957758 61.5592952377663
-150.129586109 61.5599863568532
-150.126508490521 61.560514804773
>
# @D||GFE_51239|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.262991078374 61.5350688251996
-150.261377438347 61.5353380552356
-150.256150298124 61.5363155364431
-150.251883597855 61.5370330946984
>
# @D||GFE_51240|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.250215562335 61.5372738791785
-150.246940312443 61.5379081440261
-150.242371368927 61.5386553826064
-150.23812920666 61.5393250627555
-150.234292354443 61.5401051526701
-150.228804958519 61.5413321327883
-150.224405599258 61.5422524180141
-150.220098335069 61.5431806550453
-150.215651479914 61.5440199149535
-150.210820688896 61.5450210492298
-150.205399123344 61.5461862531191
-150.200765058121 61.5470837998866
-150.193216033894 61.5482579853051
-150.185854533598 61.5496417550244
-150.179603855189 61.550666996527
-150.172417408826 61.5519518731987
-150.163440545402 61.5538489993148
-150.160791153495 61.5542924981749
-150.158858639057 61.5546257464494
>
# @D||GFE_51241|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.276666441646 61.5327601018738
-150.27446576107 61.5330351280402
-150.270523135092 61.5337114829574
-150.267131810606 61.5343755684242
-150.265288129399 61.5347204233489
>
# @D||GFE_51242|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.27785791743 61.5375537445968
-150.276025946295 61.5382180863703
-150.273201883568 61.5390507767311
-150.272330436025 61.5393029511247
>
# @D||GFE_51243|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.04117255251 61.5777462537234
-150.039253440669 61.578287684256
-150.036989883993 61.5787062664999
-150.036023292676 61.5789162977639
-150.033210770948 61.5796977384603
-150.028582637653 61.5806449080188
-150.025152262805 61.5814893048545
-150.020834276 61.5825099688079
-150.01585405813 61.583644927598
-150.01128046332 61.5846703669515
-150.005774704139 61.585645594458
-150.001359060854 61.5865822941095
-149.994358546623 61.5879533707977
-149.991530297551 61.5884558948605
-149.988914849655 61.5889846080802
-149.986210800553 61.5895600051064
-149.983648604213 61.5901819663293
-149.980775085069 61.5908061560723
-149.977566418282 61.5916759704465
-149.974633232719 61.5924494926123
-149.972309385494 61.592971729814
-149.96911557281 61.5935125919751
-149.966192750134 61.5939492083236
-149.961676556351 61.5949143085649
-149.957295377784 61.5958764455399
-149.953918950567 61.5966860503042
-149.951315945691 61.5972312570899
-149.948561981518 61.5977485426246
-149.945534629744 61.598411278209
-149.943003856614 61.5989561873191
-149.940528488017 61.599579922005
-149.938412575737 61.5999934338714
-149.936790338191 61.6003741888322
>
# @D||GFE_51244|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.581700381516 61.4473422311302
-150.580740973983 61.4477831687212
-150.579548494556 61.4483101588398
-150.578363156645 61.4488496243537
-150.57601218407 61.4499357265753
-150.574811597255 61.4504165976616
-150.572829878211 61.4511502348955
-150.57152967889 61.4516745189542
-150.568903586619 61.4527280180542
-150.565853401058 61.4539892731335
-150.564137762624 61.4546006412423
-150.560105106417 61.4560603128416
-150.557692827059 61.4569957822205
-150.557627952666 61.4570479015294
>
# @D||GFE_51245|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.941041191506 61.5997526475926
-149.937256643858 61.600507513323
-149.931080218871 61.6016508906666
-149.926937871457 61.602472375475
-149.925301041512 61.6027764380518
>
# @D||GFE_51246|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.046888748549 61.5764688630083
-150.045125712247 61.5768009196811
-150.041031649433 61.5775832830819
-150.039939285232 61.5778368118545
>
# @D||GFE_51247|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.047646414769 61.57605693215
-150.046977696894 61.5762250514102
-150.046246789102 61.5763891731839
-150.04550239238 61.5765405956313
>
# @D||GFE_51248|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.085269621112 61.5677429688865
-150.08326748476 61.5682624892364
-150.079197416757 61.5690241853175
-150.074967930434 61.5700970342304
-150.07049452999 61.5712715272169
-150.066259167497 61.5721289983962
-150.062380565154 61.5730064507124
-150.058059389353 61.5739194972952
-150.054582947634 61.5745762955556
-150.05156054303 61.5751763861661
-150.049969048808 61.5755278888792
>
# @D||GFE_51249|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.343351104468 61.5175745349969
-150.338323615535 61.5192015362516
-150.333356358694 61.520694507947
-150.329388538209 61.5218654180346
-150.327869875582 61.5223158488689
>
# @D||GFE_51250|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.328128492718 61.5219711585202
-150.324948574559 61.5227529400596
-150.318262126962 61.5247677658455
-150.315693229773 61.5255038609265
-150.315042715076 61.5256703092463
>
# @D||GFE_51251|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.427453754515 61.4908177405059
-150.424580591503 61.4917068489349
-150.41691940653 61.4938253440678
-150.411487911564 61.4953929271161
-150.40501747932 61.49708358778
-150.400401646052 61.4984467630248
-150.395026978346 61.500028644394
>
# @D||GFE_51252|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||200000|1|"Castle Mountain fault"|(,15000,)|||||||
-150.383952874366 61.5033323011707
-150.379510436681 61.5046355195153
-150.374079046935 61.5062912981756
-150.370589443638 61.5073200973961
-150.369286946549 61.5078694545529
-150.366820885036 61.5086169224603
-150.363791052032 61.5097213087981
-150.360785298376 61.5107456698643
-150.357289916035 61.5119307181935
-150.352970796084 61.5135083655546
-150.349849792511 61.5145127176051
-150.347558290303 61.5154200148222
-150.344921331523 61.5163663839841
-150.343779833763 61.5167798158108
-150.342280845603 61.5171995626767
>
# @D||GFE_51253|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.817126125392 61.6211786019369
-149.811974464368 61.6211010938679
-149.813361720759 61.6208972337516
-149.818533413282 61.6204623800742
>
# @D||GFE_51254|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.819876312412 61.6222852545663
-149.818141738753 61.6224105157358
-149.817795301021 61.6224808238327
-149.814737609719 61.6227726655224
-149.814260210016 61.6228099415212
>
# @D||GFE_51255|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.571196412597 61.6590959018726
-149.569948596087 61.6593265159198
-149.569817641309 61.6593380677113
-149.568011084116 61.6597000259424
-149.56790592819 61.6597325535209
>
# @D||GFE_51256|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.610959235551 61.6705270088192
-149.608049381998 61.6709020683736
-149.597160120171 61.6722762522194
-149.586065384845 61.6736185272204
-149.57412292609 61.6751371358889
-149.562737966954 61.6765177840615
-149.55217126496 61.6777442092979
-149.551015852889 61.6779092762591
-149.549103752161 61.678142229443
-149.547276249758 61.6782747796176
-149.545243852119 61.6784433809144
-149.542884452896 61.6786217470497
-149.540239823799 61.6788727999888
-149.537544378511 61.6791468369009
-149.534797088207 61.6794135749155
-149.532362001143 61.679638654535
-149.531444182757 61.6797763910997
>
# @D||GFE_51257|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.539499858036 61.6719432089903
-149.531159148936 61.6725026880166
>
# @D||GFE_51258|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.531159148936 61.6725026880166
-149.526481119455 61.672786248749
>
# @D||GFE_51259|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.526481119455 61.672786248749
-149.518508057697 61.6734227897807
>
# @D||GFE_51260|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.518508057697 61.6734227897807
-149.512746958509 61.673726250711
>
# @D||GFE_51261|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.531444182757 61.6797763910997
-149.529042980349 61.680077547967
-149.527084326217 61.680324414562
-149.525598782022 61.6805359054257
-149.524180615933 61.6807327238504
-149.522897456067 61.6808509316373
-149.52177677941 61.6809205337664
-149.520410165158 61.6809912501555
-149.519212278107 61.681079656209
-149.517924206144 61.6811842203813
-149.516784728261 61.6812957525008
-149.515911225767 61.681369831455
-149.515524932781 61.6814079186423
>
# @D||GFE_51262|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.515524932781 61.6814079186423
-149.511359799245 61.6819560814994
>
# @D||GFE_51263|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.261170955775 61.7117545224884
-149.248910743165 61.7138331084076
>
# @D||GFE_51264|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.867431130325 61.611680111951
-149.86647079739 61.6118881035526
-149.865003807108 61.6122065786642
>
# @D||GFE_51265|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.871560574267 61.6116023682595
-149.869567710824 61.6120431511671
-149.868191880319 61.6123688217542
>
# @D||GFE_51266|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.832656954586 61.6125573996912
-149.832406165149 61.6126977730681
-149.832198617812 61.6127867960565
-149.832007004663 61.6128628544185
-149.83154661024 61.6130697902161
-149.831251020176 61.6131573158332
-149.83093093348 61.6132665106147
-149.830706850309 61.6133707186555
-149.830497509724 61.613477603978
-149.830246439698 61.6135776499565
-149.829886203669 61.6137237250351
-149.829628647732 61.6138146186133
-149.829319759393 61.6139196630236
-149.829001589152 61.6140121124289
-149.828715503123 61.6141794276951
-149.828531843578 61.6142467590361
-149.828106593761 61.6143494607126
-149.827648285765 61.614475816357
-149.827224778834 61.6146009660106
-149.826889918075 61.6147074727185
-149.826568345698 61.6147942168249
-149.825663127713 61.6149699839196
-149.825446287682 61.6150240052946
-149.825306004238 61.6150590275923
-149.825022030716 61.6151457672021
-149.82449481217 61.6152868600366
-149.824060114075 61.6153713522406
-149.823826588922 61.6154394327168
-149.823649536697 61.6155192736273
>
# @D||GFE_51267|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.865003807108 61.6122065786642
-149.863446241608 61.6125178888772
-149.859496523576 61.6132916475648
-149.857808193056 61.6136147173126
-149.855712811398 61.6140713237913
>
# @D||GFE_51268|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.860855284949 61.6124907410431
-149.850499738371 61.6147649618792
>
# @D||GFE_51269|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.868191880319 61.6123688217542
-149.865064366554 61.6129552957299
-149.861969024236 61.613510177422
>
# @D||GFE_51270|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.861969024236 61.613510177422
-149.860308120339 61.6137377796398
-149.856878301272 61.6143621924146
-149.854973245834 61.6146978679592
-149.854314917827 61.6147657649738
-149.852057928 61.6151402759418
-149.849270373251 61.6156927915176
-149.847314270495 61.6160481352351
-149.846057825889 61.6162405119083
-149.84450016596 61.6165561010955
-149.8433292199 61.6167644254463
-149.841207633797 61.6171584597962
-149.840005075668 61.617377019331
-149.838947526921 61.6175069210022
-149.837666624353 61.6177220181472
-149.836162710607 61.6179192871323
-149.834269376032 61.6181564941094
-149.831439348102 61.6185159144537
-149.828732989541 61.6188912743816
-149.825818108778 61.6193152552556
-149.821979592815 61.6199468554121
>
# @D||GFE_51271|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.855712811398 61.6140713237913
-149.852797698611 61.614698526263
-149.851217324505 61.6150146334597
>
# @D||GFE_51272|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.823649536697 61.6155192736273
-149.823099446592 61.6156608008343
-149.822134724966 61.6158605330625
-149.821540999757 61.6159716380039
-149.82064339813 61.6161386430041
-149.820191257685 61.616238282489
-149.819610304647 61.6163889567005
-149.817473213333 61.6168191348027
-149.817017561935 61.6168783434671
>
# @D||GFE_51273|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.801365991563 61.6195801676465
-149.802274678233 61.6194315303995
-149.80336012215 61.6192433778418
-149.804546547342 61.6190795150728
-149.805416715149 61.6189263470414
-149.807499896604 61.618556325489
-149.809230007828 61.6182373251734
-149.809894449426 61.6181384600047
-149.811320313711 61.6178753021912
-149.812442040777 61.6176052933424
-149.813624437904 61.6173930821217
-149.815079581417 61.6171341214441
-149.81619668237 61.6169804156181
-149.817017561935 61.6168783434671
>
# @D||GFE_51274|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.800388653348 61.6197614619744
-149.801001132119 61.6196375641771
-149.801365991563 61.6195801676465
>
# @D||GFE_51275|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.800388653348 61.6197614619744
-149.799969197862 61.6198284209961
-149.799514913433 61.6199055342628
-149.799331083916 61.6199313888718
-149.799029559226 61.619951479726
-149.798688923021 61.6199849569885
-149.798284897204 61.6199986167908
>
# @D||GFE_51276|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.821979592815 61.6199468554121
-149.818633441274 61.6204429628123
-149.818533413282 61.6204623800742
>
# @D||GFE_51277|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.832659220878 61.6204626561661
-149.823467079545 61.6208814461534
-149.818809525829 61.62111678344
-149.817126125392 61.6211786019369
>
# @D||GFE_51278|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.79472808937 61.621620092611
-149.788467522914 61.6222778720317
>
# @D||GFE_51279|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.766702507078 61.6243287318528
-149.767722630539 61.6242676660883
-149.769396618672 61.6241837494504
-149.774068825941 61.6237925542602
-149.778595158681 61.6234673756022
-149.785134353986 61.6227545558747
-149.788467522914 61.6222778720317
>
# @D||GFE_51280|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.814260210016 61.6228099415212
-149.810525100798 61.623183396685
-149.808479323945 61.6234134801323
-149.807211225025 61.6235469431188
-149.8047678615 61.6237639747055
-149.802191644729 61.6239243552996
-149.799026767731 61.6241868997755
-149.796131227787 61.6244395238301
-149.793918869515 61.6246644118941
-149.793024963203 61.6247764863047
>
# @D||GFE_51281|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.739768470604 61.6277404142922
-149.741569004138 61.627453466713
-149.745389651472 61.626751766203
-149.751891828884 61.6257100581141
-149.753562577659 61.6254783936587
-149.755947631841 61.6251473577163
-149.758312217454 61.6248839822669
-149.761652193351 61.6246645890605
-149.763445005306 61.6245697717403
-149.765456045846 61.6244031201737
-149.766702507078 61.6243287318528
>
# @D||GFE_51282|"GEM Faulted Earth"|||"Susitna section"|"(3.0, 1.0, 5.0)"|Reverse-Strike-Slip|(0.0,,)|||48000|1|"Castle Mountain fault"|(,15000,)|||||||
-149.745548990651 61.6254775914635
-149.744011657199 61.6258453656101
