>
# @D(38,,)|(90.0,,)|UCF_2|UCERF3|E|(16.0,,)|"Mount Diablo Thrust"|(1.55,0.8,2.22)|Reverse|(8.0,,)|||||||||||||
# @D(74,,)|(90.0,,)|UCF_669|UCERF3|N|(19.7000007629394,,)|"Battle Creek 2011 CFM"|(0.34,0.03,3.75)|Reverse|(0.0,,)|||||||||||||
-122.59818 40.21614
-122.52196 40.26063
-122.4672 40.28735
-122.39473 40.31957
-122.32905 40.34599
-122.20173 40.38887
-121.8548 40.46515
>
# @D(75,,)|(90.0,,)|UCF_670|UCERF3|S|(12.0,,)|"Casmalia 2011 CFM"|(0.26,0.21,0.37)|Reverse|(0.0,,)|||||||||||||
-120.76132 34.98364
-120.69929 34.95857
-120.6089 34.93003
-120.49401 34.86013
-120.39677 34.84395
-120.34315 34.75868
>
